Address,City,Lat,Lon
Willem van Arkellaan 2,Gorinchem,51.8420503,4.9705064
Heereplaats 23,Rozenburg (ZH),51.9053085,4.2322218
Jan van Ghestellaan 1,Rotterdam,51.9564902,4.4877537
Zwolseweg 8,Ommen,52.5167805,6.419611
Boskamp 32,Roden,53.1373526,6.4255061
P. Ellingstraat 27,Almere,52.3964276,5.250894
Reggestraat 2,Nieuwegein,52.0105678,5.10009
Pasteurlaan 2,Vlijmen,51.7016168,5.209041
Proostdijstraat 40,Mijdrecht,52.2010359,4.8638946
Striene 3,Maasdam,51.7853594,4.5647705
Beverveen 403,Spijkenisse,51.8351823,4.3346899
Loenensestraat 179,Den Haag,52.0628555,4.2763743
Schoterlandseweg 16,Jubbega,52.9717958,6.1056652
Papenpad 4 c,Zaandam,52.4477577,4.8187038
Witte de Withplein 36,Hellevoetsluis,51.84172969999999,4.1498511
Platinastraat 31,Apeldoorn,52.1913053,5.9591971
Machiel van Marlepad 14,Zaandam,52.4528912,4.8289973
Venneweg 7,Goirle,51.5260723,5.0593258
Hunnenpad 2,Putten,52.2650586,5.621028099999999
Melissehof 23,Wierden,52.3608522,6.608927500000001
Tiberstroom 6,Zoetermeer,52.0578702,4.5451488
Henri Dunantsingel 56,Castricum,52.55077660000001,4.6785381
Noorderes 26,Assen,53.0172877,6.568722699999999
Vergeet-mij-nietjestraat 29,Almere,52.3906238,5.283712299999999
Mesdagstraat 10,Groenlo,52.0424768,6.602423099999999
Secretaris Mulderweg 26,Nunspeet,52.3811715,5.783828
Het Spul 35,Leusden,52.1201353,5.4127085
De Heerd 27,Hoevelaken,52.176455,5.4652962
Sluisstraat 4,Veghel,51.6146867,5.5368489
Nibbixwoudstraat 8,Amsterdam,52.3935521,4.9402428
Meeresteinstraat 22,Tilburg,51.5924175,4.9893449
Molenweg 14,Klarenbeek (Gem. Voorst),52.1681908,6.0685749
Sientje Mesdag-van Houtenstraat 137,Spijkenisse,51.83601849999999,4.3716031
Kleine Wiel 33,Beneden-Leeuwen,51.886031,5.50831
Bernhard Fabritiuslaan 26,Gasselte,52.97365,6.7980781
Olmenlaan 155,Zwanenburg,52.3776235,4.7470281
Straatweg 105,Breukelen,52.1744366,5.0016563
President Van Rijenlaan 96,Hoeven,51.5836656,4.5760136
Mandenmaker 12,IJsselstein,52.0255113,5.0349894
Corneliusstraat 56,Steenbergen (NB),51.5773644,4.3331566
Kempen 57,Haarlem,52.348145,4.6557983
Wilde-Landweg 20,Nunspeet,52.381899,5.7935876
Waardenburgstraat 7,Tilburg,51.5719126,4.9952396
Kalverkampen 24,Spier (Gem. Midden-Drenthe),52.8179222,6.470875
Munnekenweg 5,Ruinen (Gem. De Wolden),52.7660857,6.3685591
Boorn 33,Zwolle,52.53285839999999,6.0919998
Scheerwoldestraat 24,Emmeloord,52.7048464,5.7653576
Roerstraat 39,Oost-Souburg,51.4693548,3.6034409
Oude Zeeweg 51 a,Noordwijk (ZH),52.2395501,4.4326244
Wolfsdonk 9,Bavel (Gem. Breda),51.5706478,4.8303004
Molendijk 32 D,Stad aan 't Haringvliet,51.7343433,4.2385185
Rode Ring 118,Assendelft,52.4849676,4.7633417
Lieve Geelvincklaan 37,Loosdrecht,52.1968401,5.1433154
Oude Baan 15 A,Hulten,51.573104,4.9534598
Agostraat 35,Ter Apel,52.8721526,7.082829299999999
Nachtegaalstraat 29,Oosterhout (NB),51.65087399999999,4.8550338
Spitsbrug 10,Afferden (LI),51.631193,6.025794599999999
Johan Winklerwei 441,Leeuwarden,53.2087861,5.7644838
Lunalaan 2,Aalsmeer,52.2528903,4.7635445
Griftlaan 8,Eindhoven,51.4771866,5.4264748
Jonkheer Ramweg 21,Schalkwijk,51.9942767,5.1853925
Vellerselaan 116,Barneveld,52.1284911,5.598199399999999
de Pirk 90,Vaassen,52.2855526,5.9722817
Nieuwe Maanderbuurtweg 69,Ede,52.0277936,5.649468499999999
Kon Wilhelminaweg 46,Amerongen,52.00023119999999,5.4583826
Lothariusstraat 5,Wijk bij Duurstede,51.97830339999999,5.3363771
Vuursteen 56,Heemskerk,52.49356849999999,4.6856747
Kleine Huiswei 18,Teteringen,51.609734,4.8113765
Wessel Gansfortweg 79,Rotterdam,51.9483116,4.4742505
De Ontvangst 149,Apeldoorn,52.21916359999999,6.0038822
Koningin Beatrixstraat 47,Nunspeet,52.3847409,5.780728499999999
Ooftstraat 3 a,Utrecht,52.09693590000001,5.1354812
Sprietzeil 52,Almere,52.389729,5.171753799999999
Hein Tuijpstraat 22,Volendam,52.4945819,5.0745037
Mecklenburgerstraat 4,Leiden,52.1638776,4.5049507
Johan Willem Frisostraat 44,Zoetermeer,52.052409,4.4884926
Esplanade 22,Hellevoetsluis,51.8314227,4.1240989
Jensemaborg 9,Stadskanaal,52.98985589999999,6.976949899999999
Jollesstraat 5,Arnhem,51.9909342,5.896317
Oudegracht 201,Alkmaar,52.628806,4.747323199999999
Hoflanderweg 105,Beverwijk,52.49278109999999,4.6694137
Koperwiek 10,Boxmeer,51.6435808,5.9489158
Molenhei 20,Vught,51.6468018,5.280457699999999
Dalgrond 2,Surhuisterveen,53.1750683,6.1619088
Laurastraat 9,Hengelo (OV),52.2558737,6.771729100000001
Buizerd 38,Blaricum,52.2864829,5.273919999999999
Europaweg 4,Helmond,51.4777267,5.641531
Meester Piparduslaan 22,Den Bosch,51.7306178,5.2948166
Lierstraat 50,IJmuiden,52.4540066,4.5985691
Regthuysstraat 7,Leidschendam,52.0793024,4.396510699999999
Garderenseweg 21,Putten,52.2582609,5.6094005
Vulcanusstraat 5,Apeldoorn,52.2110072,5.988782
Bitgumerdyk 1,Menaam,53.2185807,5.6615251
Van Polanenpark 336,Wassenaar,52.1515003,4.405308499999999
Mariniersweg 10,Oud-Beijerland,51.82056009999999,4.4040018
Pelmolen 25,Maassluis,51.9409765,4.228604199999999
Notarisappelgaarde 10,Amersfoort,52.1954889,5.3699132
Heemskerkerweg 95,Beverwijk,52.49117,4.6615662
Noordikslaan 4,Almelo,52.36232949999999,6.6606231
Boslaan 7,Zeist,52.0886722,5.2532631
Dijk 1 A,Montfort,51.1270329,5.9469049
Buurkerkhof 9,Utrecht,52.0901925,5.1190329
Govert Oostwoudpad 7,Zwaag,52.6720198,5.0948155
De Stanzerij 2,Alphen (NB),51.4833206,4.9567703
Vlettevaart 3,Steenbergen (NB),51.5922795,4.329516000000001
Tullekensmolenweg 103,Lieren,52.1626152,5.986602899999999
Kelderweg 13 B,Ouddorp,51.8059094,3.9264828
Buitenhof 12,Meteren,51.871148,5.2921429
Kasteelstraat 12,Vlissingen,51.4464526,3.5721379
Newtonlaan 49,Vlijmen,51.7014333,5.2065826
Copernicuslaan 14,Hoogeveen,52.7226907,6.5038817
Boschdijk 385,Eindhoven,51.4542306,5.461729399999999
Taagdreef 39,Utrecht,52.1097917,5.114679499999999
Cammingastraat 23,Franeker,53.192161,5.5569142
Robijndrift 48,Nieuwegein,52.0339161,5.075995799999999
Zeelsterstraat 52,Eindhoven,51.43883,5.4465299
Schuitvlotstraat 6 a,Grijpskerke,51.5330284,3.5604657
Dam 38,Arkel,51.86573929999999,4.997499299999999
Schoonebekerstraat 19,Utrecht,52.104422,5.148764
Eikenhof 10,Ede,52.03643400000001,5.673346
Hazeleger 16,Amerongen,52.0033626,5.465332699999999
Dr. Poelsstraat 59,Oosterhout (NB),51.633025,4.8685334
Grote Bredeplaats 25,Harlingen,53.1750808,5.4153417
Jac Catsstraat 93,Putten,52.2523835,5.612781699999999
Havikenhof 14,Varsseveld,51.9473934,6.4476333
Zuiderkade 9,Ede,52.0282166,5.5977418
Schildmanstraat 60,Hendrik-Ido-Ambacht,51.8473175,4.6339741
Elmore Jamesstraat 12,Middelburg,51.4860891,3.6328485
Arcadialaan 41,Alkmaar,52.6155266,4.7457576
Keplerstraat 223,Nijmegen,51.81058489999999,5.834421799999999
Kostedeweg 5 -5A,Vorden,52.0986165,6.351848599999999
Achterweg 84,Nieuwe Wetering,52.208014,4.617811700000001
't Kerkestuk 38,Reeuwijk,52.048626,4.7257525
Veldsweg 93,Nijverdal,52.3604638,6.4585575
Zaling 106,Papendrecht,51.8315775,4.728875599999999
Cassinstraat 25,Middelburg,51.4857467,3.6076258
Vogelwikke 16,Leusden,52.1390892,5.4414843
Duizendguldenkruid 3,Amersfoort,52.20034889999999,5.382856299999999
Zaagmolenweg 18,Beek en Donk,51.5295644,5.6282365
Marknessestraat 30,Tilburg,51.5907269,4.986939200000001
Julianalaan 6 A,Zevenaar,51.9301769,6.072053800000001
Scholekster 18,De Lier,51.9812265,4.2475615
Ter Apelkanaal Oost 80,Ter Apelkanaal,52.908798,7.0488228
Middelweg Oost 48,Wijk bij Duurstede,51.9694801,5.324250600000001
Jeroen Boschstraat 80,Rijen,51.5863103,4.9194631
Hoefsmid 25,Oldenzaal,52.32105749999999,6.900799
Anna Boelensgaarde 14,Amersfoort,52.1983181,5.37516
Havikskruid 49,Berghem,51.764,5.580969
Jan Muisstraat 25,Roggel,51.2626669,5.930334900000001
Veenslagen 34,Amersfoort,52.19544399999999,5.414066099999999
Willem de Clercqstraat 85,Almelo,52.3520133,6.647318200000001
Laan van Gildestein 11,Nieuw-Vennep,52.2736312,4.609725399999999
Keteldiepstraat 9,Enschede,52.2393566,6.8989109
Urnenveld 4,Goirle,51.5217205,5.048513700000001
Bluesroute 45,Middelburg,51.4845699,3.6341268
Beverhoeve 22,Leusden,52.13165900000001,5.4316629
Merelplantsoen 48,Roelofarendsveen,52.20560769999999,4.6263027
Douglashout 64,Eindhoven,51.4588842,5.4557923
Badhuisstraat 67 69,Vlissingen,51.4461491,3.5698499
Saksenpoort 6,Houten,52.0287485,5.154878999999999
Willem Alexanderstraat 25,Randwijk,51.9533488,5.707510399999999
Keulse Vaart 100,Diemen,52.3354474,4.974031099999999
Prins Clausstraat 1,Nunspeet,52.38479539999999,5.7798297
Lange Dreef 94,Rijswijk (ZH),52.0362878,4.2970945
Jan Oldenburgerstraat E 114,Nieuwe Pekela,53.0673892,6.9509649
Vondellaan 30,Oosterhout (NB),51.6259373,4.8589685
Zuiderlicht 47,Heerhugowaard,52.6436179,4.801813699999999
Vastertlanden 60,Enschede,52.1941818,6.903812599999999
Burgemeester Albertiplein 19,Krommenie,52.5015931,4.7587367
Raadhuislaan 7,Maarn,52.0653047,5.372382
Beatrixstraat 41,Emmen,52.779867,6.900083899999999
Waterdrieblad 28,Oudkarspel (Gem. Dijk en Waard),52.70891289999999,4.8059591
Bosstraat 1,Udenhout,51.6066673,5.1381312
Corlaerstraat 35,Nijkerk,52.21295730000001,5.467660299999999
Triangelstraat 23,Eindhoven,51.436644,5.527628399999999
Blauwe Beugelstraat 6,Rijsenhout,52.2590301,4.714232099999999
Gargonstraat 29,Serooskerke (Gem. Veere),51.5517207,3.5950277
Rio Grandelaan 49,Overveen,52.3925638,4.614904999999999
Kolk 3,Oud Ade,52.1912684,4.566989599999999
Eerste Stationsstraat 67,Zoetermeer,52.05138609999999,4.4958122
Akkerwinde 4,Alblasserdam,51.8695177,4.6654617
Pellekaanstraat 4,Koog aan de Zaan,52.4653684,4.8061167
Prins Hendriklaan 19,Rijswijk (ZH),52.0569736,4.340876499999999
Reaal 29,Hoorn (NH),52.64680389999999,5.0948348
Drostenkamp 11,Raalte,52.3886244,6.2644028
Statenlaan 140,Middelburg,51.4876198,3.6145464
Barbesteinweg 19,Heinkenszand,51.4504702,3.7984588
De Nova Cura 152,Drachten,53.1204192,6.090915
Easter Omwei 44,Hurdegaryp,53.2129747,5.945437399999999
Kennemerstraatweg 119,Alkmaar,52.6247735,4.7378092
Wierdensestraat 132,Rijssen,52.3165714,6.5322844
Pagnevaartweg 4,Oudenbosch,51.5867156,4.532685799999999
Sleutelbloem 36,Breda,51.6213749,4.7426412
Burgemeester Joostenlaan 5,Roermond,51.2003748,6.0107814
Smeetsstraat 45,Stein,50.9728698,5.7706618
Binnenweg 5,Elspeet,52.2907907,5.7900642
Marijkeplein 7,Etten-Leur,51.5708272,4.6451797
Kolklaan 35,Maarsbergen,52.0570755,5.4071954
Weststraat 27,Aardenburg,51.2738026,3.445628
De Streep 5,Assendelft,52.4704556,4.7453116
Zadelmakerstraat 3,Sevenum,51.4080366,6.0345881
Brunstingerstraat 20,Beilen,52.8613436,6.510118599999999
Koningin Wilhelminastraat 20,Huizen,52.2946237,5.2384505
Maandenweg 19,Almere,52.40567309999999,5.2847209
Kromwijkerkade 27,Woerden,52.0838684,4.875814699999999
Lievelandsbuurt 2,De Rijp,52.55840269999999,4.8488839
Terborgseweg 6,Dinxperlo,51.8643627,6.4874184
Jacob Catsstraat 19,Castricum,52.549958,4.660158099999999
Dobbenwal 79,Assen,53.0141098,6.5574077
Spoelsterstraat 10,Haaksbergen,52.1524437,6.7325247
Gezina van der Molenlanden 10,Enschede,52.1994717,6.909376399999999
Valkenierslaan 227,Breda,51.5748188,4.8006759
Patrijzenlaan 35,Doorwerth,51.97857579999999,5.7948943
Dr Cuijpersstraat 4,Oudenbosch,51.5915814,4.543225
Oostertuinen 56,Beverwijk,52.4921689,4.6534453
de Gildekamp 2361,Nijmegen,51.833349,5.7983813
Steenakker 20,Nuenen,51.472631,5.555014
Ommerweg 18,Zuidwolde (DR),52.6625105,6.4306006
Prins Hendrikkade 69,Zaandam,52.4339862,4.8307221
Barbara van Meertenstraat 7,Zaandam,52.45251769999999,4.7984046
Acacialaan 6 A,Doetinchem,51.9551115,6.303662999999999
Samuelstraat 4,Nijverdal,52.3558781,6.464527599999999
de Schop 41,Lieshout,51.5151806,5.5864875
Sientje Mesdag-van Houtenstraat 133,Spijkenisse,51.8360241,4.3714526
Moensplein 16,Beverwijk,52.4839902,4.6530676
IJssellaan 72,Gouda,52.0108881,4.7179192
Paddevenweg 2,Veldhoven,51.41550909999999,5.3575374
Frans Hanegraafstraat 20,Hank,51.7339248,4.8955696
Haven 38,Maassluis,51.9193089,4.2509617
D.J. van Wijkstraat 14,Geldermalsen,51.8824115,5.2975499
Hemelboog Binnen 8,Heerhugowaard,52.6445029,4.8034826
Bovenbrugstraat 13,Arnhem,51.9861657,5.8972723
Kastanjelaan 4,Stadskanaal,52.9860199,6.9475124
Seringweg 25,Nunspeet,52.3825819,5.795617399999999
Marialaan 15,Milheeze,51.5039741,5.7807109
Vlielanderstraat 30,Pernis Rotterdam,51.88936349999999,4.383763500000001
Zuidstraat 11,Westkapelle,51.529103,3.4462182
Schoolstraat 32,Apeldoorn,52.2143966,5.9563991
Hopveld 15,Beneden-Leeuwen,51.87400900000001,5.523
Noachstraat 33,Leiden,52.1517744,4.4698233
Valkenkamp 34,Driebergen-Rijsenburg,52.0512708,5.2710409
Wilgenlaan 44,Renswoude,52.0741374,5.5435514
Onze Lieve Vrouwestraat 10,Heteren,51.9606102,5.755459699999999
Anton Mauvelaan 27,Vlissingen,51.453808,3.5785286
Catshoek 13,Alkmaar,52.6559404,4.7729006
Boorsmastraat 14,Katwijk (ZH),52.2018187,4.3985898
Achterdijk 31,Ouderkerk aan de Amstel,52.2950034,4.8969003
Lange Heul 203,Bussum,52.2618871,5.1707513
Boschovenseweg 2,Baarle-Nassau,51.4456929,4.927257099999999
Gerbrandystraat 24,Vlissingen,51.4606004,3.5590832
Korenbloemstraat 32,Scharendijke,51.73344230000001,3.8443223
Padangstraat 38,Haarlem,52.4047267,4.6513721
Jan Luykenstraat 20,Utrecht,52.082508,5.1124513
Kuilenven 10,Goirle,51.5239746,5.0554518
Engewormer 8,Wormer,52.4877347,4.813273199999999
Hoefblad 121,Best,51.4943658,5.3882629
Lindestraat 17,Hendrik-Ido-Ambacht,51.8511953,4.6474944
Dr Zamenhofpad 4,Schiedam,51.9202757,4.4135104
Acacialaan 28,Diessen,51.4730334,5.1739884
Oude Bredasepostbaan 2 a,Hoeven,51.5641592,4.5874644
Sint Janstraat 29,Nuland,51.7291379,5.4357856
Brandnetel 31,Zwaag,52.6642563,5.0463432
Zilvermeeuwstraat 19,Maassluis,51.9283616,4.2337675
Zouavenstraat 6,Den Bosch,51.7281312,5.3242421
Beatrixlaan 49,Vlissingen,51.4539283,3.5785586
Abeelenlaan 1,Bennebroek,52.3250703,4.5941319
Bennekomseweg 75,Wageningen,51.9808145,5.6794034
Albert Schweitzerstraat 2,Groesbeek,51.7724092,5.929214000000001
Atalanta 30,Krommenie,52.5062901,4.7714686
Lange Noordstraat 33,Middelburg,51.50016609999999,3.610575
Veldstraat 7,Putten,52.25581889999999,5.612424499999999
Liniestraat 18 C,Ochten,51.909599,5.5707194
Lekdijk 21,Hagestein,51.9900116,5.1327014
Broekweg 38,Ouddorp,51.8072186,3.9392249
Schoutsakker 13,Schoorl,52.7100187,4.6917953
Oosteresstraat 74,Borger,52.9217989,6.793515699999999
Kabeljauwallee 23,Doorwerth,51.9791654,5.7801636
Van Ghemmenichstraat 27,Franeker,53.1858715,5.5501898
Graaf van Loonlaan 9,Heythuysen,51.2467857,5.8986163
Ds Pasmastraat 17,Bunnik,52.0652832,5.1994573
Westkapellelaan 7,Den Haag,52.0667351,4.2219316
Oranjebuorren 8,Ternaard,53.38276889999999,5.963732500000001
Vollenhovekade 54,Amersfoort,52.202967,5.4233445
Gruttostraat 38,Hellevoetsluis,51.83510949999999,4.125337099999999
Eikstraat 50,Nieuwegein,52.0086072,5.0885998
Kasteelsepad 9,Doornenburg,51.8926953,5.998400999999999
Bernard Zweersstraat 19,Zaandijk,52.4737521,4.7904004
Kennedydreef 72,Ede,52.0214928,5.640961700000001
Zwerfkei 76,Malden,51.7760091,5.8510351
Aalbersestraat 6,Landgraaf,50.9027841,6.0089723
Nuenenseweg 60,Geldrop,51.4331025,5.565363899999999
Volmachtenlaan 17,Norg,53.0649223,6.4704915
Klaverstraat 7,Den Bosch,51.72911070000001,5.3233672
Oostersingel 2,Berkel en Rodenrijs,52.0015225,4.4910435
Linge 8,Apeldoorn,52.1894414,5.9744313
Wolfsculen 25,Mill,51.6938963,5.767506500000001
Rietdekkersdreef 907,Apeldoorn,52.1947278,5.984282899999999
Elft 56,Hippolytushoef,52.9081882,4.9719235
Oude Dijk 6,Nuenen,51.4520803,5.5449852
Vrouwenpolder 3,Amersfoort,52.1939223,5.4264164
Nieuwlandstraat 15,Tilburg,51.5568479,5.081691
Stekelbaars 9,Leusden,52.1305773,5.444073299999999
Henriëtte Roland Holststraat 27,Noordwijk (ZH),52.24789329999999,4.4373366
Raiffeisenlaan 46,Utrecht,52.1080246,5.1276298
Binnenstraat 11,Herpen,51.77235659999999,5.6448223
Ooievaarlaan 75,Apeldoorn,52.20299139999999,5.969096899999999
De Breembos 4,Nuenen,51.46779309999999,5.564282599999999
Zevenblad 9,De Meern,52.0790105,5.0167915
Heuvelstraat 13,Deurne,51.4625478,5.789826199999999
Boven Boukoul 25 a,Swalmen,51.2130532,6.0438865
Monroedreef 30,Ede,52.0196511,5.644747100000001
Wachtpostdijk 2 b,Goor,52.2314806,6.6035387
Schapendrift 7,Blaricum,52.27233500000001,5.2545061
Oosterlaan 103,Driebergen-Rijsenburg,52.0574808,5.3000389
Prinsenlaan 1,Heemstede,52.3298032,4.6084232
Laan van Blois 247,Beverwijk,52.49125189999999,4.645681
Kerkweg 26,Den Horn,53.2267157,6.4505247
Aleoeten 34,Capelle aan den IJssel,51.9330746,4.607389599999999
Jan van Amstelstraat 32,Gemert,51.5516783,5.694911200000001
Sneeuwuil 11,Emmen,52.756259,6.8911666
Ameland 35,Zaandam,52.4550286,4.8087867
Harmen Addinkstraat 3,Steenderen,52.0650853,6.1869964
Brederostraat 5,Maarssen,52.1452845,5.0390765
Rechterensweg 5,Rouveen,52.6032087,6.131955100000001
Rietgansstraat 13,Putten,52.2596076,5.586490599999999
Zandvoortselaan 129,Zandvoort,52.3657447,4.549814899999999
Tweelingenlaan 42,Eindhoven,51.4675145,5.499107
Lijsterstraat 20,Woerdense Verlaat,52.1550225,4.8630653
Margrietstraat 17,Lithoijen,51.8032647,5.4643136
Dommel 23,Someren,51.3853076,5.7205962
Honingland 7,Dalfsen,52.5343084,6.3125506
Pieter Lieftinckstraat 13,Woerden,52.09336200000001,4.907465
Tollensstraat 3,Capelle aan den IJssel,51.9247095,4.578479199999999
Zweringweg 178,Enschede,52.21100810000001,6.865287700000001
Uithovensestraat 5,Hedel,51.745104,5.258605
Koningstraat 1,Velp (GE),51.9986264,5.9672075
Gravensingel 185,Dordrecht,51.7925783,4.7107731
Solidarnoscstraat 2,Haarlem,52.38059209999999,4.669796
Schooldwarsstraat 12,Wolvega,52.8766296,5.9986804
Pathmossingel 193,Enschede,52.2167895,6.874479999999999
De Goorns 3,Emmen,52.7755906,6.9232994
Clausstraat 14,St. Willebrord,51.5564157,4.5948788
Kemphaanstraat 36,Wormer,52.50000000000001,4.8101424
Pastoor Geertmanstraat 30,Enschede,52.2139906,6.912541999999999
Regenwulplaan 18,Den Bosch,51.7208672,5.259122899999999
Fonteinkruid 30,Purmerend,52.4915129,4.9529105
Voorstraat 35,Wijk aan Zee,52.4935222,4.5933016
Kupstraat 7 A,Spaubeek,50.9348652,5.8434294
Zenobiagang 48,Zoetermeer,52.0406787,4.4774689
Vechtstroom 22,Zoetermeer,52.0603509,4.5494903
de Hofstede 18,Lienden,51.93968109999999,5.5216202
Burgemeester van Trichtlaan 56,Wilnis,52.2003373,4.8998849
Zwanenvliet 58,Streefkerk,51.8981508,4.7408315
Reuzenpandasingel 190,Heerhugowaard,52.65377549999999,4.812147599999999
Stationsdwarsweg 65,Rijssen,52.3139382,6.5255791
Lauwers 66,Hoofddorp,52.3212953,4.6504553
Weberstraat 144,Amersfoort,52.14812569999999,5.409780599999999
Aurorastraat 14,Almere,52.35804890000001,5.1562361
Dominee Honderslaan 10,Wassenaar,52.1420046,4.3895484
Tweede Oosterparklaan 248,Utrecht,52.0881921,5.063058799999999
Theodorus de Smethstraat 12,Deurne,51.4704765,5.7943449
Koningin Julianalaan 47,Leusden,52.1150989,5.406776199999999
Huygenhoekring 13,Heerhugowaard,52.64889789999999,4.8268695
Dorpsstraat 19,Neerkant,51.3689002,5.865241399999999
Molenstraat 71,Oudenbosch,51.5866279,4.5248115
Hertogin Hermingardisstraat 14,Oss,51.7698884,5.5121657
Oudendijk 64,Oud Gastel,51.5966453,4.4551244
Badhuisstraat 15,Haarlem,52.37377590000001,4.6348791
Van Hoockerkenstraat 2,Castricum,52.5462107,4.6675169
Cor Spaanslaan 26,Den Haag,52.0639806,4.396382099999999
Dwarswal 12,Veldhoven,51.4343324,5.405287
Winterpolder 104,Houten,52.0140623,5.1652042
Kalmoeslaan 29,Rijnsaterwoude,52.1909243,4.6695397
Molenzichtweg 12,Bergen op Zoom,51.4776666,4.3416986
Van Amerongenerf 28,Veenendaal,52.0245877,5.5856739
Andijkstraat 95,Emmeloord,52.7065597,5.757292500000001
Visstraat 28,Tholen,51.53183689999999,4.2231066
Vaandrigstraat 11,Etten-Leur,51.5917937,4.6610792
Het Schild 2,Balkbrug,52.5983809,6.377883
Spoorbaan 31,Hellevoetsluis,51.8265,4.138148999999999
Laan van Kans 31,Den Haag,52.0469757,4.362870099999999
Welsummerweg 26,Dalfsen,52.5218746,6.2901238
Latestraat 5,Netersel,51.4032474,5.205413699999999
Boeier 03 6,Lelystad,52.5214284,5.4484582
Wanyng 13,Goor,52.24346019999999,6.594805099999999
Huyssitterweg 46,Leidschendam,52.09614879999999,4.4577095
Jan van Galenstraat 43,Veghel,51.6091503,5.549288799999999
Brinkgreverweg 202,Deventer,52.2607108,6.1710576
Fort Orthenlaan 11,Den Bosch,51.7048401,5.3058646
Oostdam 3,Woerden,52.0864758,4.8892899
Lakensnijdersgilde 39,Hasselt,52.591648,6.111857
Crookewitstraat 1,Wijk bij Duurstede,51.9744202,5.3429308
Vigelandstraat 21,Den Haag,52.0317839,4.280717399999999
Lansruwe 10,Maastricht,50.8637397,5.651924999999999
Menno ter Braaklaan 10,Oegstgeest,52.1903316,4.481348
Kievitslaan 30,Vinkeveen,52.212348,4.924062
Braillelaan 63,Vlijmen,51.6999321,5.2067519
Zutphenseweg 8,Lochem,52.1574942,6.4121244
Karmijn 54,Winssen,51.8774808,5.707929399999999
Elstar 44,Berkel-Enschot,51.5780617,5.1323254
Kadoelenweg 115,Amsterdam,52.4191403,4.9072599
Oudstraat 24,Dongen,51.6281285,4.952355799999999
Czarinastraat 24,Zaandam,52.4371901,4.8218936
Bergstraat 10,Leerdam,51.8925445,5.095299
Klarenbeekseweg 30,Klarenbeek (Gem. Apeldoorn),52.1471404,6.0440039
Senffpad 11,Amersfoort,52.1630328,5.4166155
Orpheuslaan 47,Eindhoven,51.4577228,5.4933282
Langestraat 75,Huizen,52.2948414,5.2400809
Echternachstraat 1 a,Wilbertoord,51.653687,5.7747195
Sixlaan 14,Hillegom,52.2979132,4.5785437
Delftlaan 219,Haarlem,52.40467,4.6334311
Jamboreelaan 3,Biddinghuizen,52.4528539,5.697883099999999
De Magistraat 12,Borculo,52.1191419,6.5110926
Sternstraat 6,Wormer,52.5018227,4.813472099999999
Jan Nieuwenhuyzenlaan 12,Monnickendam,52.452618,5.0398681
Wilgenroos 23,Purmerend,52.4952686,4.9558222
De Hilver 56,Goirle,51.5228609,5.0449756
Prins Hendrikstraat 45,Hardinxveld-Giessendam,51.833188,4.834816399999999
J.W. Hagemanstraat 39,Eibergen,52.1011538,6.6512178
Talma-lanen 17,Woerden,52.0907977,4.908422499999999
Mr. P.A. Bergsmastrjitte 1,Damwâld,53.2907691,5.9990714
Stinzenlaan Noord 114,Breukelen,52.1673146,5.0044242
Dokter Nillesenstraat 14,Winssen,51.8806054,5.707878
Ebbenerve 23,Oosterwolde (GE),52.4660172,5.890407799999999
Keenwerf 29,Gouda,52.03467209999999,4.7165837
Suze Groeneweglanden 17,Enschede,52.1985654,6.8966636
